order_id,customer_id,subscription_id,order_date,product_category,country,gross_revenue,discount,net_revenue,returned,status
ORD009970,CUST03669,SUB01501,2024-11-04,supplements,US,37.05,0.0,37.05,False,completed
ORD009971,CUST03670,,2024-11-21,haircare,FR,42.24,0.0,6.34,True,returned
ORD009972,CUST03671,,2024-11-02,haircare,US,42.69,0.0,6.4,True,returned
ORD009973,CUST03672,SUB01502,2024-11-13,supplements,AU,36.1,0.0,36.1,False,completed
ORD009974,CUST03672,SUB01502,2024-12-13,supplements,AU,34.35,0.0,34.35,False,completed
ORD009975,CUST03673,SUB01503,2024-11-27,skincare,DE,40.52,0.0,40.52,False,completed
ORD009976,CUST03674,SUB01504,2024-11-26,skincare,DE,48.57,0.0,48.57,False,completed
ORD009977,CUST03674,SUB01504,2024-12-26,skincare,DE,45.52,0.0,45.52,False,completed
ORD009978,CUST03675,,2024-11-26,supplements,DE,39.05,0.0,39.05,False,completed
ORD009979,CUST03676,,2024-11-23,haircare,DE,48.91,10.21,-2.87,True,returned
ORD009980,CUST03677,,2024-12-01,haircare,FR,47.42,6.31,41.11,False,completed
ORD009981,CUST03678,SUB01505,2024-11-07,supplements,US,33.39,0.0,33.39,False,completed
ORD009982,CUST03679,,2024-12-10,supplements,AU,29.71,0.0,29.71,False,completed
ORD009983,CUST03680,SUB01506,2024-11-14,supplements,GB,32.55,0.0,32.55,False,completed
ORD009984,CUST03680,SUB01506,2024-12-14,supplements,GB,37.22,0.0,37.22,False,completed
ORD009985,CUST03681,,2024-11-25,haircare,GB,36.23,0.0,5.43,True,returned
ORD009986,CUST03682,,2024-11-18,skincare,GB,50.34,0.0,7.55,True,returned
ORD009987,CUST03683,,2024-11-27,supplements,US,28.19,6.18,22.01,False,completed
ORD009988,CUST03683,,2024-12-22,supplements,US,39.18,0.0,5.88,True,returned
ORD009989,CUST03684,,2024-11-15,haircare,GB,46.23,0.0,6.93,True,returned
ORD009990,CUST03685,,2024-11-24,wellness_bundle,GB,70.08,0.0,70.08,False,completed
ORD009991,CUST03686,,2024-11-10,wellness_bundle,FR,63.97,0.0,63.97,False,completed
ORD009992,CUST03686,,2024-12-01,wellness_bundle,FR,92.4,0.0,92.4,False,completed
ORD009993,CUST03687,,2024-11-28,haircare,GB,41.31,9.89,31.42,False,completed
ORD009994,CUST03688,SUB01507,2024-11-06,haircare,GB,39.81,0.0,39.81,False,completed
ORD009995,CUST03688,SUB01507,2024-12-06,haircare,GB,42.75,0.0,42.75,False,completed
ORD009996,CUST03689,SUB01508,2024-11-01,haircare,US,40.69,0.0,40.69,False,completed
ORD009997,CUST03690,,2024-11-13,skincare,GB,42.55,0.0,42.55,False,completed
ORD009998,CUST03691,,2024-11-19,skincare,US,51.08,0.0,51.08,False,completed
ORD009999,CUST03692,,2024-11-21,skincare,US,56.32,12.51,43.81,False,completed
ORD010000,CUST03692,,2024-12-27,skincare,US,55.12,11.06,44.06,False,completed
ORD010001,CUST03693,SUB01509,2024-11-01,skincare,DE,48.73,0.0,48.73,False,completed
ORD010002,CUST03693,SUB01509,2024-12-01,skincare,DE,43.6,0.0,43.6,False,completed
ORD010003,CUST03693,SUB01509,2024-12-31,skincare,DE,42.17,0.0,42.17,False,completed
ORD010004,CUST03694,,2024-11-15,supplements,GB,37.92,0.0,37.92,False,completed
ORD010005,CUST03695,,2024-11-18,supplements,GB,29.91,6.77,23.14,False,completed
ORD010006,CUST03695,,2024-12-28,supplements,GB,39.04,0.0,5.86,True,returned
ORD010007,CUST03696,SUB01510,2024-11-09,skincare,FR,43.06,0.0,43.06,False,completed
ORD010008,CUST03696,SUB01510,2024-12-09,skincare,FR,44.56,0.0,44.56,False,completed
ORD010009,CUST03697,,2024-12-01,supplements,AU,37.19,0.0,37.19,False,completed
ORD010010,CUST03698,,2024-12-03,haircare,GB,47.77,0.0,7.17,True,returned
ORD010011,CUST03698,,2024-12-27,haircare,GB,40.93,6.71,34.22,False,completed
ORD010012,CUST03699,SUB01511,2024-11-06,skincare,GB,44.78,0.0,44.78,False,completed
ORD010013,CUST03700,SUB01512,2024-11-03,wellness_bundle,FR,75.29,0.0,75.29,False,completed
ORD010014,CUST03701,,2024-11-19,skincare,US,41.18,0.0,41.18,False,completed
ORD010015,CUST03702,,2024-11-23,haircare,DE,32.18,8.0,-3.17,True,returned
ORD010016,CUST03703,,2024-11-25,supplements,FR,33.04,0.0,33.04,False,completed
ORD010017,CUST03704,,2024-11-07,supplements,GB,32.18,6.5,25.68,False,completed
ORD010018,CUST03705,,2024-11-16,wellness_bundle,AU,62.62,15.05,-5.66,True,returned
ORD010019,CUST03706,,2024-11-20,haircare,GB,47.71,5.78,41.93,False,completed
ORD010020,CUST03707,SUB01513,2024-11-18,skincare,GB,43.28,0.0,43.28,False,completed
ORD010021,CUST03708,,2024-11-28,wellness_bundle,GB,90.04,0.0,13.51,True,returned
ORD010022,CUST03709,,2024-12-07,skincare,GB,36.99,0.0,5.55,True,returned
ORD010023,CUST03709,,2024-12-27,skincare,GB,57.48,0.0,57.48,False,completed
ORD010024,CUST03710,SUB01514,2024-11-06,skincare,GB,47.51,0.0,47.51,False,completed
ORD010025,CUST03710,SUB01514,2024-12-06,skincare,GB,48.25,0.0,48.25,False,completed
ORD010026,CUST03711,,2024-11-12,supplements,GB,36.21,0.0,5.43,True,returned
ORD010027,CUST03712,SUB01515,2024-11-10,supplements,AU,32.45,0.0,32.45,False,completed
ORD010028,CUST03713,,2024-12-08,supplements,DE,28.52,0.0,28.52,False,completed
ORD010029,CUST03713,,2024-12-29,supplements,DE,41.47,5.34,36.13,False,completed
ORD010030,CUST03714,,2024-11-26,supplements,AU,37.67,4.14,1.51,True,returned
ORD010031,CUST03715,SUB01516,2024-11-05,haircare,AU,43.21,0.0,43.21,False,completed
ORD010032,CUST03716,,2024-11-27,supplements,GB,28.73,0.0,28.73,False,completed
ORD010033,CUST03717,,2024-11-22,supplements,US,36.66,0.0,36.66,False,completed
ORD010034,CUST03718,,2024-11-06,wellness_bundle,FR,72.85,0.0,72.85,False,completed
ORD010035,CUST03719,,2024-12-05,haircare,GB,45.99,0.0,45.99,False,completed
ORD010036,CUST03720,SUB01517,2024-11-17,haircare,US,36.29,0.0,36.29,False,completed
ORD010037,CUST03720,SUB01517,2024-12-17,haircare,US,36.6,0.0,36.6,False,completed
ORD010038,CUST03721,,2024-11-04,haircare,US,41.92,8.49,-2.2,True,returned
ORD010039,CUST03722,SUB01518,2024-11-27,supplements,GB,34.95,0.0,5.24,True,returned
ORD010040,CUST03722,SUB01518,2024-12-27,supplements,GB,33.8,0.0,33.8,False,completed
ORD010041,CUST03723,,2024-11-14,supplements,GB,36.62,0.0,36.62,False,completed
ORD010042,CUST03724,SUB01519,2024-11-28,wellness_bundle,GB,72.04,0.0,72.04,False,completed
ORD010043,CUST03724,SUB01519,2024-12-28,wellness_bundle,GB,71.79,0.0,71.79,False,completed
ORD010044,CUST03725,,2024-11-23,supplements,US,41.73,0.0,41.73,False,completed
ORD010045,CUST03726,,2024-11-21,wellness_bundle,CA,96.69,0.0,96.69,False,completed
ORD010046,CUST03727,,2024-11-05,skincare,DE,39.23,9.45,-3.57,True,returned
ORD010047,CUST03728,SUB01520,2024-11-03,skincare,FR,49.46,0.0,49.46,False,completed
ORD010048,CUST03728,SUB01520,2024-12-03,skincare,FR,49.5,0.0,49.5,False,completed
ORD010049,CUST03729,,2024-11-22,skincare,DE,48.42,0.0,48.42,False,completed
ORD010050,CUST03730,SUB01521,2024-11-26,haircare,AU,40.07,0.0,40.07,False,completed
ORD010051,CUST03730,SUB01521,2024-12-26,haircare,AU,37.1,0.0,37.1,False,completed
ORD010052,CUST03731,,2024-11-28,skincare,US,53.29,5.41,47.88,False,completed
ORD010053,CUST03732,,2024-11-08,wellness_bundle,AU,80.94,19.53,-7.39,True,returned
ORD010054,CUST03733,,2024-11-24,haircare,AU,33.17,0.0,33.17,False,completed
ORD010055,CUST03733,,2024-12-30,haircare,AU,50.0,12.11,37.89,False,completed
ORD010056,CUST03734,,2024-11-29,supplements,US,38.98,5.01,33.97,False,completed
ORD010057,CUST03735,,2024-11-29,skincare,GB,41.13,0.0,41.13,False,completed
ORD010058,CUST03736,,2024-11-21,skincare,US,40.63,4.67,35.96,False,completed
ORD010059,CUST03737,,2024-11-10,haircare,US,45.04,0.0,45.04,False,completed
ORD010060,CUST03738,,2024-12-04,skincare,DE,38.07,0.0,38.07,False,completed
ORD010061,CUST03738,,2024-12-25,skincare,DE,51.24,0.0,51.24,False,completed
ORD010062,CUST03739,SUB01522,2024-11-09,supplements,GB,32.68,0.0,32.68,False,completed
ORD010063,CUST03739,SUB01522,2024-12-09,supplements,GB,32.45,0.0,32.45,False,completed
ORD010064,CUST03740,,2024-11-27,wellness_bundle,GB,75.84,16.4,59.44,False,completed
ORD010065,CUST03741,SUB01523,2024-11-25,supplements,GB,35.09,0.0,35.09,False,completed
ORD010066,CUST03742,,2024-12-04,supplements,NL,41.89,9.11,32.78,False,completed
ORD010067,CUST03743,,2024-11-14,skincare,US,42.24,0.0,42.24,False,completed
ORD010068,CUST03743,,2024-12-18,skincare,US,40.29,0.0,40.29,False,completed
ORD010069,CUST03744,,2024-11-10,haircare,GB,33.89,7.5,-2.42,True,returned
ORD010070,CUST03745,,2024-11-15,haircare,GB,37.02,0.0,37.02,False,completed
ORD010071,CUST03745,,2024-12-20,haircare,GB,48.65,0.0,48.65,False,completed
ORD010072,CUST03746,,2024-11-13,supplements,US,43.64,6.81,-0.26,True,returned
ORD010073,CUST03747,SUB01524,2024-11-06,wellness_bundle,FR,81.43,0.0,12.21,True,returned
ORD010074,CUST03748,SUB01525,2024-11-09,skincare,GB,41.33,0.0,41.33,False,completed
ORD010075,CUST03749,,2024-11-26,supplements,GB,32.92,0.0,32.92,False,completed
ORD010076,CUST03750,,2024-12-06,supplements,GB,41.8,0.0,41.8,False,completed
ORD010077,CUST03751,,2024-12-02,skincare,DE,55.51,0.0,55.51,False,completed
ORD010078,CUST03752,SUB01526,2024-11-11,supplements,GB,37.66,0.0,37.66,False,completed
ORD010079,CUST03752,SUB01526,2024-12-11,supplements,GB,37.78,0.0,37.78,False,completed
ORD010080,CUST03753,,2024-11-28,wellness_bundle,GB,86.06,10.14,75.92,False,completed
ORD010081,CUST03753,,2024-12-24,wellness_bundle,GB,94.05,0.0,94.05,False,completed
ORD010082,CUST03754,SUB01527,2024-11-08,supplements,DE,37.86,0.0,5.68,True,returned
ORD010083,CUST03755,,2024-11-09,skincare,GB,50.81,0.0,7.62,True,returned
ORD010084,CUST03755,,2024-12-27,skincare,GB,53.61,0.0,53.61,False,completed
ORD010085,CUST03756,,2024-11-05,skincare,AU,47.06,0.0,7.06,True,returned
ORD010086,CUST03756,,2024-12-11,skincare,AU,36.27,4.59,0.85,True,returned
ORD010087,CUST03757,,2024-11-25,skincare,DE,38.11,9.26,28.85,False,completed
ORD010088,CUST03758,,2024-11-11,skincare,GB,55.21,7.06,48.15,False,completed
ORD010089,CUST03759,SUB01528,2024-11-20,haircare,DE,38.05,0.0,38.05,False,completed
ORD010090,CUST03759,SUB01528,2024-12-20,haircare,DE,43.38,0.0,43.38,False,completed
ORD010091,CUST03760,,2024-12-03,supplements,GB,33.94,0.0,33.94,False,completed
ORD010092,CUST03760,,2024-12-28,supplements,GB,32.27,0.0,32.27,False,completed
ORD010093,CUST03761,,2024-11-06,haircare,GB,36.6,0.0,36.6,False,completed
ORD010094,CUST03762,,2024-12-01,skincare,GB,49.07,0.0,49.07,False,completed
ORD010095,CUST03763,,2024-11-21,skincare,FR,45.95,0.0,45.95,False,completed
ORD010096,CUST03764,,2024-11-11,haircare,DE,32.3,0.0,32.3,False,completed
ORD010097,CUST03764,,2024-12-21,haircare,DE,39.53,0.0,5.93,True,returned
ORD010098,CUST03765,SUB01529,2024-11-23,wellness_bundle,DE,72.68,0.0,72.68,False,completed
ORD010099,CUST03765,SUB01529,2024-12-23,wellness_bundle,DE,81.69,0.0,81.69,False,completed
ORD010100,CUST03766,,2024-11-28,supplements,US,42.08,0.0,42.08,False,completed
ORD010101,CUST03766,,2024-12-30,supplements,US,41.77,0.0,41.77,False,completed
ORD010102,CUST03767,,2024-11-24,supplements,US,28.57,0.0,28.57,False,completed
ORD010103,CUST03768,SUB01530,2024-11-12,haircare,US,43.92,0.0,43.92,False,completed
ORD010104,CUST03769,,2024-11-25,wellness_bundle,US,89.62,15.79,-2.35,True,returned
ORD010105,CUST03769,,2024-12-19,wellness_bundle,US,75.73,0.0,75.73,False,completed
ORD010106,CUST03770,,2024-11-20,supplements,US,28.81,4.45,24.36,False,completed
ORD010107,CUST03771,,2024-11-15,haircare,US,40.94,4.3,36.64,False,completed
ORD010108,CUST03772,,2024-12-03,skincare,GB,38.21,0.0,38.21,False,completed
ORD010109,CUST03772,,2024-12-23,skincare,GB,48.5,0.0,48.5,False,completed
ORD010110,CUST03773,,2024-11-08,supplements,FR,29.81,0.0,29.81,False,completed
ORD010111,CUST03773,,2024-12-16,supplements,FR,37.35,0.0,37.35,False,completed
ORD010112,CUST03774,,2024-11-19,supplements,GB,42.61,9.06,33.55,False,completed
ORD010113,CUST03775,,2024-12-02,skincare,GB,41.93,0.0,41.93,False,completed
ORD010114,CUST03776,,2024-11-25,skincare,DE,38.14,5.93,32.21,False,completed
ORD010115,CUST03777,,2024-12-02,skincare,GB,48.24,11.75,36.49,False,completed
ORD010116,CUST03777,,2024-12-29,skincare,GB,51.09,7.12,0.54,True,returned
ORD010117,CUST03778,,2024-11-20,haircare,GB,49.29,0.0,49.29,False,completed
ORD010118,CUST03778,,2024-12-25,haircare,GB,35.57,0.0,5.34,True,returned
ORD010119,CUST03779,,2024-12-08,haircare,US,35.03,0.0,5.25,True,returned
ORD010120,CUST03780,SUB01531,2024-11-14,skincare,US,48.04,0.0,48.04,False,completed
ORD010121,CUST03781,SUB01532,2024-11-17,haircare,GB,39.05,0.0,39.05,False,completed
ORD010122,CUST03781,SUB01532,2024-12-17,haircare,GB,38.38,0.0,38.38,False,completed
ORD010123,CUST03782,SUB01533,2024-11-11,supplements,US,35.0,0.0,35.0,False,completed
ORD010124,CUST03782,SUB01533,2024-12-11,supplements,US,34.34,0.0,34.34,False,completed
ORD010125,CUST03783,SUB01534,2024-11-11,supplements,DE,33.99,0.0,33.99,False,completed
ORD010126,CUST03783,SUB01534,2024-12-11,supplements,DE,38.32,0.0,38.32,False,completed
ORD010127,CUST03784,SUB01535,2024-11-24,skincare,DE,44.05,0.0,44.05,False,completed
ORD010128,CUST03784,SUB01535,2024-12-24,skincare,DE,42.09,0.0,6.31,True,returned
ORD010129,CUST03785,,2024-11-23,haircare,US,44.57,0.0,44.57,False,completed
ORD010130,CUST03786,,2024-12-08,haircare,AU,41.18,8.36,32.82,False,completed
ORD010131,CUST03787,,2024-11-13,haircare,GB,33.28,5.27,28.01,False,completed
ORD010132,CUST03788,SUB01536,2024-11-02,supplements,GB,32.16,0.0,32.16,False,completed
ORD010133,CUST03788,SUB01536,2024-12-02,supplements,GB,31.51,0.0,31.51,False,completed
ORD010134,CUST03789,,2024-11-27,supplements,NL,34.07,8.28,25.79,False,completed
ORD010135,CUST03790,,2024-11-15,haircare,US,49.13,0.0,49.13,False,completed
ORD010136,CUST03791,SUB01537,2024-11-18,supplements,GB,33.73,0.0,33.73,False,completed
ORD010137,CUST03791,SUB01537,2024-12-18,supplements,GB,38.34,0.0,38.34,False,completed
ORD010138,CUST03792,SUB01538,2024-11-14,skincare,US,48.09,0.0,48.09,False,completed
ORD010139,CUST03792,SUB01538,2024-12-14,skincare,US,46.74,0.0,46.74,False,completed
ORD010140,CUST03793,SUB01539,2024-11-15,supplements,GB,37.05,0.0,37.05,False,completed
ORD010141,CUST03794,SUB01540,2024-11-15,skincare,DE,41.92,0.0,41.92,False,completed
ORD010142,CUST03794,SUB01540,2024-12-15,skincare,DE,40.93,0.0,40.93,False,completed
ORD010143,CUST03795,,2024-12-04,haircare,AU,32.79,0.0,32.79,False,completed
ORD010144,CUST03796,,2024-11-20,supplements,GB,38.16,0.0,38.16,False,completed
ORD010145,CUST03797,SUB01541,2024-11-13,haircare,AU,43.42,0.0,43.42,False,completed
ORD010146,CUST03798,SUB01542,2024-11-21,haircare,GB,41.23,0.0,41.23,False,completed
ORD010147,CUST03798,SUB01542,2024-12-21,haircare,GB,40.93,0.0,40.93,False,completed
ORD010148,CUST03799,,2024-12-03,supplements,DE,39.4,0.0,39.4,False,completed
ORD010149,CUST03800,,2024-11-16,supplements,DE,38.61,0.0,38.61,False,completed
ORD010150,CUST03801,,2024-11-25,skincare,NL,45.61,0.0,45.61,False,completed
ORD010151,CUST03802,SUB01543,2024-11-08,supplements,AU,36.55,0.0,36.55,False,completed
ORD010152,CUST03802,SUB01543,2024-12-08,supplements,AU,35.66,0.0,35.66,False,completed
ORD010153,CUST03803,,2024-11-18,wellness_bundle,GB,83.35,0.0,83.35,False,completed
ORD010154,CUST03803,,2024-12-13,wellness_bundle,GB,95.11,0.0,95.11,False,completed
ORD010155,CUST03804,SUB01544,2024-11-07,skincare,GB,44.39,0.0,44.39,False,completed
ORD010156,CUST03805,,2024-11-17,haircare,US,41.84,0.0,41.84,False,completed
ORD010157,CUST03806,,2024-11-28,supplements,GB,34.93,0.0,5.24,True,returned
ORD010158,CUST03807,,2024-12-03,skincare,GB,38.93,0.0,5.84,True,returned
ORD010159,CUST03808,,2024-12-08,supplements,GB,31.96,0.0,31.96,False,completed
ORD010160,CUST03809,,2024-11-24,skincare,US,51.95,0.0,51.95,False,completed
ORD010161,CUST03810,,2024-11-29,skincare,GB,39.35,0.0,39.35,False,completed
ORD010162,CUST03811,SUB01545,2024-11-15,skincare,DE,47.05,0.0,47.05,False,completed
ORD010163,CUST03812,,2024-11-23,supplements,US,30.29,0.0,30.29,False,completed
ORD010164,CUST03812,,2024-12-29,supplements,US,38.44,0.0,5.77,True,returned
ORD010165,CUST03813,,2024-11-30,supplements,US,41.35,0.0,41.35,False,completed
ORD010166,CUST03814,,2024-11-20,haircare,GB,35.99,0.0,35.99,False,completed
ORD010167,CUST03815,,2024-11-27,supplements,GB,35.31,0.0,35.31,False,completed
ORD010168,CUST03815,,2024-12-19,supplements,GB,35.32,0.0,35.32,False,completed
ORD010169,CUST03816,SUB01546,2024-11-14,supplements,AU,31.6,0.0,31.6,False,completed
ORD010170,CUST03816,SUB01546,2024-12-14,supplements,AU,36.28,0.0,36.28,False,completed
ORD010171,CUST03817,SUB01547,2024-11-20,skincare,GB,45.09,0.0,45.09,False,completed
ORD010172,CUST03818,,2024-11-12,haircare,GB,33.14,0.0,33.14,False,completed
ORD010173,CUST03818,,2024-12-29,haircare,GB,38.67,0.0,38.67,False,completed
ORD010174,CUST03819,SUB01548,2024-11-17,haircare,US,39.73,0.0,5.96,True,returned
ORD010175,CUST03820,,2024-11-15,wellness_bundle,DE,63.98,0.0,63.98,False,completed
ORD010176,CUST03820,,2024-12-19,wellness_bundle,DE,63.47,0.0,63.47,False,completed
ORD010177,CUST03821,SUB01549,2024-11-19,skincare,GB,44.45,0.0,44.45,False,completed
ORD010178,CUST03822,,2024-11-27,haircare,NL,36.91,0.0,36.91,False,completed
ORD010179,CUST03823,SUB01550,2024-11-07,wellness_bundle,AU,67.92,0.0,67.92,False,completed
ORD010180,CUST03824,SUB01551,2024-11-16,haircare,GB,42.43,0.0,42.43,False,completed
ORD010181,CUST03825,SUB01552,2024-11-25,supplements,CA,36.14,0.0,36.14,False,completed
ORD010182,CUST03826,,2024-11-03,wellness_bundle,NL,79.0,0.0,79.0,False,completed
ORD010183,CUST03827,,2024-12-03,haircare,DE,32.15,0.0,32.15,False,completed
ORD010184,CUST03828,SUB01553,2024-11-04,skincare,GB,49.21,0.0,49.21,False,completed
ORD010185,CUST03828,SUB01553,2024-12-04,skincare,GB,47.42,0.0,47.42,False,completed
ORD010186,CUST03829,SUB01554,2024-11-14,supplements,NL,31.54,0.0,31.54,False,completed
ORD010187,CUST03830,,2024-11-30,wellness_bundle,GB,86.17,0.0,86.17,False,completed
ORD010188,CUST03831,,2024-11-24,haircare,GB,39.43,0.0,39.43,False,completed
ORD010189,CUST03831,,2024-12-26,haircare,GB,49.35,0.0,49.35,False,completed
ORD010190,CUST03832,,2024-12-04,supplements,US,31.19,0.0,31.19,False,completed
ORD010191,CUST03832,,2024-12-29,supplements,US,36.45,0.0,5.47,True,returned
ORD010192,CUST03833,,2024-11-12,supplements,CA,38.42,0.0,38.42,False,completed
ORD010193,CUST03834,,2024-11-13,haircare,US,50.25,0.0,50.25,False,completed
ORD010194,CUST03835,,2024-12-02,haircare,US,51.54,0.0,51.54,False,completed
ORD010195,CUST03835,,2024-12-26,haircare,US,43.74,0.0,6.56,True,returned
ORD010196,CUST03836,,2024-11-16,supplements,US,29.95,0.0,4.49,True,returned
ORD010197,CUST03837,,2024-11-01,supplements,US,30.4,0.0,4.56,True,returned
ORD010198,CUST03838,SUB01555,2024-11-14,haircare,GB,36.33,0.0,36.33,False,completed
ORD010199,CUST03838,SUB01555,2024-12-14,haircare,GB,40.9,0.0,40.9,False,completed
ORD010200,CUST03839,,2024-11-28,skincare,GB,43.66,0.0,43.66,False,completed
ORD010201,CUST03840,SUB01556,2024-11-03,skincare,US,47.1,0.0,47.1,False,completed
ORD010202,CUST03840,SUB01556,2024-12-03,skincare,US,47.72,0.0,47.72,False,completed
ORD010203,CUST03841,,2024-11-06,supplements,GB,37.29,0.0,37.29,False,completed
ORD010204,CUST03842,,2024-11-17,skincare,AU,55.12,0.0,55.12,False,completed
ORD010205,CUST03843,SUB01557,2024-11-16,skincare,GB,41.08,0.0,41.08,False,completed
ORD010206,CUST03843,SUB01557,2024-12-16,skincare,GB,40.52,0.0,40.52,False,completed
ORD010207,CUST03844,,2024-11-18,skincare,CA,42.78,0.0,42.78,False,completed
ORD010208,CUST03844,,2024-12-16,skincare,CA,43.06,0.0,43.06,False,completed
ORD010209,CUST03845,SUB01558,2024-11-20,skincare,GB,44.27,0.0,44.27,False,completed
ORD010210,CUST03845,SUB01558,2024-12-20,skincare,GB,48.66,0.0,48.66,False,completed
ORD010211,CUST03846,,2024-11-20,skincare,FR,38.85,0.0,38.85,False,completed
ORD010212,CUST03847,,2024-11-11,skincare,US,51.43,0.0,51.43,False,completed
ORD010213,CUST03847,,2024-12-12,skincare,US,54.01,0.0,54.01,False,completed
ORD010214,CUST03848,,2024-12-05,skincare,GB,48.16,0.0,48.16,False,completed
ORD010215,CUST03849,SUB01559,2024-11-06,skincare,US,42.83,0.0,42.83,False,completed
ORD010216,CUST03849,SUB01559,2024-12-06,skincare,US,41.18,0.0,41.18,False,completed
ORD010217,CUST03850,,2024-11-06,skincare,US,47.87,0.0,47.87,False,completed
ORD010218,CUST03850,,2024-12-20,skincare,US,44.95,0.0,44.95,False,completed
ORD010219,CUST03851,SUB01560,2024-11-03,wellness_bundle,GB,79.03,0.0,79.03,False,completed
ORD010220,CUST03852,,2024-11-23,skincare,AU,45.5,0.0,45.5,False,completed
ORD010221,CUST03853,SUB01561,2024-11-13,skincare,US,42.92,0.0,42.92,False,completed
ORD010222,CUST03854,SUB01562,2024-11-09,skincare,GB,42.26,0.0,42.26,False,completed
ORD010223,CUST03855,SUB01563,2024-11-28,wellness_bundle,DE,72.95,0.0,72.95,False,completed
ORD010224,CUST03855,SUB01563,2024-12-28,wellness_bundle,DE,67.59,0.0,67.59,False,completed
ORD010225,CUST03856,,2024-11-17,haircare,US,39.23,0.0,39.23,False,completed
ORD010226,CUST03857,,2024-12-10,haircare,NL,39.57,0.0,39.57,False,completed
ORD010227,CUST03858,SUB01564,2024-11-07,skincare,NL,45.94,0.0,45.94,False,completed
ORD010228,CUST03859,,2024-11-28,supplements,DE,32.32,0.0,32.32,False,completed
